id,loan_approval
7446,1
69510,1
48190,1
91661,1
10272,1
83822,1
103708,1
5772,1
84215,1
56487,1
73478,1
65748,1
47667,1
16818,1
43532,1
49615,1
5038,1
10814,1
81832,1
676,1
30091,1
41133,1
101799,1
27902,1
30600,1
35983,1
41621,1
13908,1
32947,1
17426,1
36581,1
9753,1
59330,1
36632,1
56468,1
17955,1
21925,1
38086,1
86310,1
3054,1
36347,1
36446,1
69367,1
27498,1
3013,1
55997,1
72773,1
68513,1
77940,1
13379,1
40623,1
21143,1
90175,1
73234,1
41520,1
72766,1
57206,1
94517,1
79399,1
100240,1
58316,1
102313,1
46128,1
5913,1
57556,1
95896,1
68301,1
27067,1
98311,1
46875,1
25222,1
41777,1
46037,1
101206,1
100015,1
84799,1
30868,1
64533,1
21813,1
27130,1
3221,1
90704,1
31247,1
32784,1
41131,1
36859,1
76429,1
17846,1
5918,1
20932,1
91297,1
26878,1
44729,1
40223,1
88265,1
6003,1
26511,1
65954,1
62419,1
14172,1
1869,1
56814,1
94944,1
99281,1
79934,1
51143,1
71669,1
11402,1
1487,1
3340,1
79483,1
28599,1
72462,1
59410,1
8889,1
28965,1
77475,1
32500,1
97841,1
52963,1
33650,1
19819,1
80044,1
10899,1
64399,1
9807,1
42753,1
33930,1
31521,1
42645,1
6699,1
83447,1
84300,1
75132,1
44968,1
48039,1
21083,1
64826,1
16901,1
70087,1
87430,1
67335,1
104132,1
52998,1
89213,1
61321,1
25238,1
81624,1
10016,1
22384,1
31666,1
104217,1
102991,1
69213,1
84196,1
77964,1
14326,1
29831,1
102262,1
49393,1
24122,1
62587,1
88878,1
35670,1
89455,1
15256,1
32235,1
30027,1
95953,1
90641,1
26600,1
68103,1
89642,1
26322,1
70118,1
20391,1
41339,1
25615,1
91166,1
19342,1
93734,1
84343,1
42871,1
96216,1
38989,1
32682,1
52277,1
16739,1
55656,1
32010,1
57837,1
58359,1
4325,1
31421,1
26659,1
65640,1
57478,1
37558,1
31657,1
80202,1
60299,1
42450,1
62507,1
60392,1
38205,1
31956,1
99316,1
38918,1
24539,1
66908,1
14348,1
26683,1
53715,1
79597,1
23820,1
62826,1
1775,1
54244,1
40588,1
68699,1
89802,1
71781,1
10037,1
60777,1
48795,1
83922,1
84156,1
31508,1
5912,1
6480,1
21374,1
20035,1
97116,1
74089,1
1917,1
71222,1
46450,1
48037,1
87065,1
100925,1
91687,1
41497,1
26476,1
11398,1
40376,1
77138,1
55662,1
65894,1
42801,1
98491,1
7094,1
51794,1
71387,1
34338,1
98757,1
58042,1
3877,1
74653,1
33388,1
54766,1
72212,1
27216,1
69366,1
38254,1
51169,1
46596,1
93715,1
47905,1
18609,1
81798,1
99136,1
59448,1
49134,1
17193,1
62446,1
63569,1
50798,1
98924,1
19850,1
94973,1
57457,1
105032,1
25035,1
46618,1
63883,1
48065,1
103231,1
64572,1
104789,1
11943,1
50600,1
103037,1
65865,1
58528,1
24178,1
25205,1
79680,1
1502,1
66830,1
80983,1
68884,1
78520,1
48675,1
42462,1
17577,1
36575,1
33845,1
24191,1
87390,1
69345,1
8814,1
58855,1
75828,1
47363,1
45969,1
93702,1
27801,1
26281,1
61676,1
43541,1
31790,1
58599,1
56178,1
99238,1
17363,1
45771,1
96098,1
90546,1
78437,1
86998,1
101469,1
83754,1
95270,1
103090,1
12764,1
12271,1
34260,1
7681,1
99784,1
98553,1
85227,1
8971,1
30400,1
57198,1
100696,1
84912,1
88516,1
89821,1
73879,1
13555,1
61250,1
28752,1
2714,1
92082,1
3109,1
13605,1
87566,1
15896,1
82291,0
55735,1
104552,1
88757,1
533,1
40800,1
4940,1
100421,1
84980,1
67231,1
10786,1
20595,1
32018,1
89055,1
70459,1
101883,1
86611,1
79932,1
100749,1
30418,1
63653,1
7569,1
85256,1
97454,1
2982,1
48349,1
85800,1
46870,1
68385,1
58613,1
73881,1
85371,1
43124,1
54397,1
53205,1
49426,1
90945,1
3132,1
47970,1
18499,1
100933,1
51479,1
81726,1
75272,1
71710,1
103241,1
53403,1
57544,1
83576,1
63728,1
86303,1
14073,1
79269,1
74156,1
103450,1
23553,1
12488,1
70696,1
46865,1
56089,1
715,1
91979,1
67760,1
11804,1
53225,1
99669,1
92237,1
4598,1
31203,1
66016,1
5231,1
33538,1
58714,1
14359,1
91612,1
13162,1
48556,1
86202,1
17772,1
22400,1
57505,1
27710,1
101918,1
68825,1
103726,1
52589,1
76349,1
58867,1
38028,1
85687,1
47663,1
78721,1
79577,1
27293,1
65715,1
6643,1
22667,1
1198,1
54525,1
6881,1
15211,1
53601,1
30805,1
79819,1
73352,1
104987,1
80810,1
68844,1
102814,1
74868,1
5965,1
28152,1
94366,1
93116,1
97260,1
35057,1
96032,1
104553,1
26930,1
46229,1
54541,1
1450,1
40137,1
32501,1
59578,1
54169,1
101652,1
49305,1
40486,1
95722,1
15286,1
62525,1
71329,1
10467,1
60836,1
82802,1
95632,1
101741,1
8790,1
90868,1
58539,1
71977,1
95189,1
83003,1
81980,1
75464,1
61839,1
11902,1
46380,1
64413,1
7162,1
47567,1
69550,1
97411,1
69322,1
10694,1
77309,1
14136,1
69541,1
95535,1
62389,1
51473,1
39538,1
16161,1
37754,1
86723,1
90889,1
94444,1
49366,1
74087,1
10728,1
6477,1
27429,1
85469,1
81240,1
67961,1
81213,1
37645,1
95116,1
104294,1
97385,1
76265,1
11574,1
105469,1
24258,1
14032,1
75308,1
97176,1
42283,1
94032,1
5169,1
41122,1
49602,1
48484,1
37485,1
80998,1
71344,1
98197,1
105411,1
88303,1
91189,1
65423,1
53475,1
17069,1
103856,1
40638,1
70610,1
15589,1
14948,1
65588,1
58372,1
12718,1
85505,0
85611,1
62028,1
68492,1
20798,1
24392,1
33028,1
37126,1
63521,1
71607,1
87428,1
65446,1
98886,1
11991,1
51126,1
11633,1
83652,1
80576,1
4362,1
96994,1
40411,1
99064,1
13420,1
74284,1
17831,1
77831,1
70700,1
62743,1
21410,1
83563,1
26017,1
103669,1
48052,1
50945,1
31453,1
81241,1
780,1
14068,1
93638,1
18982,1
31124,1
3282,1
28465,1
77276,1
87761,1
83590,1
58281,1
29279,1
60453,1
97981,1
45843,1
52565,1
23785,1
72563,1
101885,1
11551,1
43893,1
52996,1
51064,1
32644,1
84824,1
69668,1
40551,1
15246,1
4163,1
18093,1
40038,1
61875,1
38935,1
84946,1
55998,1
55287,1
35537,1
11922,1
19857,1
582,1
31165,1
12451,1
62807,1
9327,1
56129,1
62681,1
5313,1
24495,1
25178,1
29125,1
64290,1
97131,1
7662,1
77729,1
2298,1
79951,1
41550,1
17549,1
94570,1
24612,1
29113,1
29627,1
72921,1
27424,1
66292,1
7624,1
2186,1
39060,1
81280,1
45305,1
10846,1
19386,1
77235,1
66403,1
46818,1
89839,1
98682,1
14152,1
42081,1
75225,1
88911,1
27133,1
83942,1
46333,1
75323,1
84283,1
45909,1
39813,1
40650,1
37703,1
47450,1
97203,1
60490,1
70563,1
94171,1
35760,1
53438,1
16534,1
68961,1
38710,1
88120,1
8639,1
14051,1
89368,1
20747,1
97096,1
5827,1
62568,1
39491,1
81530,1
104097,1
67845,1
49595,1
44497,1
93949,1
28431,1
88298,1
103961,1
94730,1
74161,1
83978,1
23010,1
94726,1
26501,1
38808,1
53816,1
12829,1
33257,1
76960,1
88566,1
17581,1
55756,1
24920,1
80216,1
65010,1
35338,1
65468,1
89419,1
70534,1
48978,1
85515,1
55938,1
80241,1
51407,1
74169,1
58496,1
86770,1
1939,1
67861,1
98917,1
49379,1
49666,1
76577,1
46860,1
24209,1
99530,1
99518,1
92202,1
1942,1
38267,1
3840,1
43506,1
86543,1
7597,1
70024,1
105251,1
62336,1
47943,1
16555,1
59844,1
36289,1
17733,1
91340,1
78611,1
32684,1
35263,1
38393,1
65392,1
64324,1
27580,1
13821,1
2187,1
59484,1
2274,1
21515,1
100272,1
88290,1
32575,1
87665,1
24127,1
36797,1
101191,1
31154,1
49418,1
77643,1
48415,1
32786,1
52462,1
70376,1
101104,1
84673,1
86057,1
33755,1
22536,1
51926,1
39485,1
24700,1
96776,1
89381,1
98878,1
79448,1
86167,1
54797,1
39495,1
36873,1
1480,1
88228,1
104134,1
89111,1
41939,1
48453,1
27714,1
5253,1
38552,1
47634,1
58026,1
74039,1
52255,1
101153,1
83454,1
43861,1
98354,1
103265,1
66057,1
87330,1
60617,1
27361,1
11019,1
42605,1
41266,1
76458,1
51707,1
28229,1
61340,1
98766,1
103343,1
39555,1
97525,1
103177,1
81855,1
44705,1
9989,1
94381,1
51238,1
76633,1
8284,1
9804,1
80473,1
5406,1
74671,1
14710,1
24816,1
6860,1
86463,1
61225,1
54506,1
42493,1
76258,1
32647,1
9014,1
11052,1
82928,1
85193,1
76904,1
33641,1
82752,1
618,1
30672,1
84259,1
53390,1
2230,1
83933,1
93647,1
79605,1
98966,1
78467,1
36416,1
5801,1
53316,1
9652,1
521,1
72589,1
57004,1
61786,1
66186,1
45192,1
54346,1
7871,1
29127,1
89459,1
72197,1
61198,1
43027,1
63769,1
49376,1
78283,1
93395,1
69643,1
48934,1
53742,1
56945,1
56984,1
73804,1
71685,1
93293,1
104852,1
90129,1
18850,1
1184,1
29868,1
94033,1
37750,1
41327,1
66787,1
27537,1
60945,1
51489,1
6851,1
72034,1
94751,1
60465,1
65505,1
84441,1
2560,1
12543,1
101470,1
55236,1
97991,1
24099,1
101665,1
59605,1
70565,1
11777,1
24891,1
11144,1
30785,1
27590,1
84563,1
61800,1
70005,1
3403,1
1420,1
82030,1
54238,1
77616,1
15333,1
61341,1
62586,1
59918,1
99147,1
64919,1
91789,1
90541,1
21545,1
11881,1
8589,1
4809,1
49264,1
57950,1
85494,1
310,1
51182,1
46824,1
102508,1
18862,1
92655,1
712,1
4992,1
32692,1
81351,1
25089,1
30601,1
65896,1
72147,1
98212,1
263,1
75369,1
52975,1
18456,1
61775,1
17486,1
55155,1
33857,1
78131,1
3402,1
67252,1
68373,1
104002,1
51550,1
13867,1
68141,1
78246,1
61444,1
6633,1
41923,1
98483,1
20261,1
8980,1
70008,1
102574,1
32497,1
69151,1
17354,1
76128,1
98516,1
78360,1
63879,1
36298,1
98260,1
50547,1
24897,1
51404,1
103471,1
58441,1
78188,1
28345,1
86214,1
24229,1
88996,1
65145,1
87318,1
71986,1
20491,1
96904,1
83670,1
65763,1
66478,1
19206,1
30795,1
71137,1
65194,1
82586,1
93324,1
86424,1
39196,1
66382,1
90250,1
82105,1
20534,1
70364,1
32573,1
3662,1
97608,1
22338,1
99133,1
100122,1
17222,1
79656,1
18772,1
57244,1
105189,1
88718,1
34343,1
15319,1
67241,1
12198,1
47222,1
32783,1
33503,1
93821,1
20229,1
95544,1
22052,1
11406,1
77366,1
27030,1
96100,1
8970,1
35533,1
69358,1
75766,1
72972,1
35214,1
98850,1
57976,1
68520,1
74016,1
71239,1
27112,1
56443,1
2217,1
91488,1
12975,1
14829,1
17647,1
70298,1
91327,1
7150,1
101125,1
30922,1
67069,1
93562,1
52149,1
95294,1
59455,1
9278,1
57983,1
44984,1
79107,1
54809,1
57663,1
66035,1
89930,1
50550,1
32545,1
4643,1
66626,1
22178,1
15461,1
52102,1
26053,1
30930,1
104812,1
81052,1
9223,1
88366,1
32851,1
79923,1
50384,1
24654,1
18243,1
40712,1
2228,1
18532,1
72127,1
56778,1
61333,1
34112,1
55941,1
3417,1
21389,1
33449,1
76602,1
60848,1
89284,1
95773,1
90252,1
94526,1
10204,1
76170,1
47189,1
35841,1
89497,1
62670,1
43712,1
102437,1
9529,1
47728,1
14126,1
21168,1
26328,1
13712,1
32437,1
53499,1
14275,1
32414,1
42964,1
79937,1
27563,1
98995,1
87518,1
99276,1
63928,1
90304,1
92312,1
82280,1
91846,1
58595,1
21093,1
28901,1
10312,1
62606,1
24967,1
52752,1
87605,1
69482,1
197,1
34077,1
61612,1
40601,1
33127,1
51694,1
38432,1
97384,1
42654,1
76554,1
37356,1
69887,1
9035,1
7220,1
58770,1
101234,1
31753,1
22092,1
29745,1
46046,1
42079,1
38189,1
79510,1
77103,1
76616,1
80360,1
23489,1
22095,1
89283,1
10382,1
15389,1
14937,1
80870,1
37753,1
61194,1
21799,1
10051,1
22837,1
64936,1
65986,1
101777,1
88687,1
31020,1
105141,1
93820,1
92852,1
81786,1
49312,1
5877,1
79092,1
41336,1
79209,1
81608,1
87387,1
58636,1
28185,1
97415,1
20482,1
63271,1
40856,1
79486,1
24776,1
18964,1
92993,1
87482,1
1430,1
93473,1
102050,1
66244,1
2052,1
25645,1
44438,1
98957,1
69418,1
13321,1
76495,1
47273,1
80993,1
36205,1
10696,1
90885,1
15162,1
44166,1
29472,1
19069,1
98697,1
32900,1
28767,1
4148,1
50280,1
100602,1
84700,1
2517,1
104864,1
4303,1
53256,1
86523,1
88997,1
35944,1
9618,1
59107,1
82506,1
83308,1
64581,1
47941,1
47240,1
6381,1
7705,1
24437,1
93991,1
83247,1
24369,1
91944,1
5927,1
75990,1
34088,1
36356,1
55564,1
100358,1
57215,1
3641,1
37005,1
96743,1
16386,1
73439,1
9048,1
8441,1
18861,1
10812,1
21540,1
26253,1
42265,1
9089,1
12755,1
83936,1
17894,1
47199,1
72454,1
62226,1
95513,1
36193,1
96025,1
16094,1
73189,1
17972,1
9050,1
30917,1
88583,1
25028,1
1588,1
60806,1
99193,1
23995,1
20741,1
104202,1
80427,1
74288,1
20096,1
20037,1
96979,1
67166,1
78914,1
9370,1
63368,1
59297,1
101638,1
86086,1
19999,1
28212,1
32508,1
1472,1
71318,1
40589,1
100826,1
42385,1
67217,1
59090,1
50310,1
57569,1
88358,1
52388,1
100886,1
32293,1
52444,1
36146,1
30472,1
29301,1
78006,1
20023,1
82322,1
6549,1
41174,1
61778,1
78181,1
25079,1
93840,1
29795,1
78670,1
96604,1
99134,1
34414,1
49671,1
80579,1
33148,1
56091,1
38005,1
2567,1
73688,1
73851,1
35490,1
38404,1
87735,1
4340,1
852,1
102546,1
27033,1
10796,1
82573,1
12005,1
91500,1
38567,1
27141,1
104093,1
29111,1
49951,1
7159,1
70340,1
44754,1
104593,1
14861,1
69409,1
55737,1
60864,1
10411,1
47768,1
55890,1
85197,1
35750,1
85810,1
81482,1
13537,1
89988,1
30850,1
22688,1
67545,1
36152,1
11282,1
19668,1
97305,1
16394,1
79430,1
91248,1
98122,1
18613,1
18561,1
80023,1
63002,1
29907,1
67491,1
13764,1
79193,1
102355,1
56890,1
26656,1
94563,1
91179,1
42644,1
75077,1
20263,1
79398,1
82045,1
75342,1
46493,1
62789,1
29700,1
64970,1
85895,1
67526,1
82003,1
74100,1
88170,1
102633,1
27947,1
38241,1
4442,1
73282,1
15968,1
15455,1
102601,1
93460,1
65280,1
84762,1
824,1
25381,1
45373,1
56364,1
23335,1
17241,1
64718,1
53505,1
15367,1
94202,1
5366,1
93814,1
58538,1
93783,1
48832,1
52815,1
9787,1
58336,1
18056,1
57376,1
22475,1
92652,1
15221,1
98462,1
10952,1
45585,1
33397,1
67712,1
43651,1
80916,1
72750,1
86,1
13419,1
18419,1
71497,1
17558,1
98085,1
19434,1
22277,1
28002,1
88797,1
80201,1
17899,1
85012,1
11901,1
29367,1
79726,1
8448,1
101542,1
94797,1
43264,1
91107,1
33906,1
24105,1
89498,1
73558,1
4986,1
508,1
69218,1
100817,1
101497,1
98971,1
22110,1
29166,1
58321,1
75730,1
20292,1
35716,1
40329,1
62966,1
51884,1
104425,1
31316,1
11765,1
54976,1
52924,1
101117,1
35295,1
82442,1
75982,1
31325,1
47395,1
91497,1
81612,1
43180,1
50743,1
20671,1
23998,1
83836,0
16689,1
16891,1
11505,1
57903,1
104046,1
4162,1
26406,1
40337,1
41993,1
54055,1
51746,1
97489,1
25049,1
51751,1
63804,1
101016,1
92722,1
7293,1
30460,1
43029,1
70236,1
79130,1
23277,1
36373,1
24134,1
56162,1
13393,1
42248,1
5810,1
23807,1
77808,1
23022,1
46934,1
71843,1
7942,1
37193,1
59512,1
65299,1
71848,1
19540,1
102504,1
14590,1
32917,1
102703,1
100452,1
94553,1
30628,1
46397,1
94156,1
21303,1
80260,1
86668,1
58278,1
47642,1
61325,1
67827,1
84716,1
45755,1
25227,1
69654,1
27619,1
89304,1
26915,1
61275,1
36979,1
29722,1
3881,1
75993,1
21332,1
58930,1
27039,1
52866,1
57922,1
45219,1
22478,1
100789,1
5298,1
10349,1
75638,1
88016,1
48057,1
101006,1
36734,1
39717,1
33376,1
37403,1
70145,1
16835,1
90935,1
6959,1
85988,1
79906,1
13275,1
33949,1
26927,1
38471,1
22919,1
102857,1
69664,1
79780,1
83912,1
94894,1
83745,1
99399,1
74358,1
62634,1
52695,1
100540,1
103542,1
57799,1
29360,1
31546,1
92861,1
58048,1
96269,1
97661,1
60942,1
22501,1
57565,1
92154,1
41499,1
75927,1
75108,1
59143,1
59928,1
28373,1
22181,1
90011,1
26779,1
69523,1
30669,1
83908,1
69848,1
71273,1
18852,1
68557,1
32673,1
69053,1
26684,1
77340,1
15111,1
57774,1
91650,1
42244,1
5318,1
33001,1
61866,1
98712,1
54425,1
95357,1
100315,1
50161,1
54084,1
39659,1
58546,1
5832,1
2258,1
40526,1
100897,1
26950,1
74328,1
68803,1
96382,1
90074,1
105374,1
85303,1
49920,1
61115,1
43821,1
80461,1
14214,1
59120,1
20787,1
69370,1
97829,1
49361,1
29513,1
62048,1
21270,1
77480,1
15485,1
55347,1
18033,1
41067,1
74515,1
79846,1
33928,1
5842,1
37344,1
53061,1
29804,1
18002,1
79724,1
60026,1
60123,1
49661,1
16671,1
12018,1
88157,1
71809,1
68834,1
30229,1
36931,1
103242,1
105237,1
53915,1
63808,1
6048,1
61760,1
2424,1
59608,1
102869,1
88482,1
67419,1
34399,1
79097,1
43774,1
22490,1
10553,1
9524,1
60840,1
40659,1
67277,1
88371,1
53859,1
25906,1
63127,1
48374,1
47006,1
53007,1
82455,1
41389,1
41434,1
73975,1
86750,1
80408,1
67008,1
77522,1
41978,1
91820,1
74944,1
51459,1
33061,1
45905,1
104271,1
6520,1
12193,1
93387,1
86362,1
85151,1
83993,1
41465,1
61991,1
102806,1
78632,1
20659,1
230,1
21865,1
76078,1
8781,1
92844,1
82053,1
102391,1
5567,1
80885,1
1098,1
137,1
25511,1
47160,1
46201,1
49371,1
41008,1
103621,1
44775,1
18453,1
94562,1
67075,1
10985,1
65706,1
18394,1
82943,1
21185,1
56927,1
72816,1
34817,1
85795,1
8676,1
84893,1
95914,1
104531,1
6978,1
102896,1
54501,1
16811,1
42160,1
99765,1
20593,1
59598,1
70463,1
5812,1
54369,1
74513,1
89611,1
104520,1
34938,1
55657,1
98666,1
33474,1
48536,1
43308,1
13799,1
33065,1
87976,1
38521,1
63200,1
98960,1
11891,1
48567,1
2468,1
93212,1
72270,1
43667,1
81550,1
87299,1
12409,1
49273,1
51544,1
61729,1
81893,1
62346,1
20767,1
71479,1
45693,1
34963,1
49116,1
70936,1
79035,1
35838,1
85026,1
3115,1
57122,1
51102,1
105028,1
80557,1
98551,1
44111,1
63843,1
67788,1
55806,1
8239,1
53640,1
28453,1
3432,1
92973,1
89840,1
46904,1
47617,1
30319,1
35346,1
92428,1
98825,1
39548,1
95897,1
26049,1
59643,1
17849,1
39546,1
60916,1
22011,1
30871,1
81946,1
40907,1
78117,1
98461,1
45333,1
21781,1
66965,1
42466,1
78876,1
92752,1
91381,1
77072,1
22333,1
89717,1
12674,1
80548,1
65077,1
1728,1
12973,1
55552,1
43365,1
12856,1
72422,1
59537,1
26741,1
86478,1
42257,1
46260,1
26029,1
86670,1
93682,1
73431,1
96201,1
78269,1
28943,1
92372,1
77590,1
54762,1
70849,1
2512,1
40936,1
69296,1
43231,1
6365,1
87445,1
87960,1
88309,1
58846,1
65293,1
33834,1
32087,1
105274,1
45320,1
55914,1
34445,1
86481,1
35897,1
38263,1
59015,1
5461,1
45645,1
20150,1
97769,1
34548,1
537,1
77519,1
61984,1
98871,1
43514,1
29037,1
70092,1
46527,1
31685,1
38869,1
51336,1
99968,1
90157,1
59894,1
23641,1
38926,1
88429,1
21488,1
57030,1
57708,1
31771,1
34908,1
105347,1
31795,1
13653,1
25590,1
8856,1
76209,1
29390,1
30289,1
99648,1
95031,1
77881,1
10452,1
14392,1
68236,1
52233,1
82922,1
81852,1
70560,1
76131,1
25382,1
86315,0
51255,1
22235,1
82797,1
23026,1
56770,1
78916,1
57958,1
78569,1
16654,1
9394,1
42549,1
33568,1
22440,1
68675,1
31234,1
63641,1
77564,1
59528,1
54316,1
35892,1
86358,1
67176,1
36649,1
88191,1
1769,1
29451,1
101288,1
27689,1
50115,1
88569,1
44493,1
48257,1
11270,1
24794,1
89141,1
35394,1
65095,1
26490,1
105390,1
100141,1
57638,1
97058,1
88672,1
33979,1
33768,1
83074,1
63852,1
4446,1
96883,1
23486,1
101702,1
66126,1
65437,1
86625,1
36308,1
82990,1
18870,1
8562,1
29841,1
46913,1
1284,1
101170,1
73971,1
86732,1
29950,1
79997,1
10950,1
61585,1
8859,1
15349,1
15092,1
61470,1
92324,1
57434,1
17416,1
61773,1
83546,1
67022,1
2502,1
58127,1
29961,1
43126,1
17942,1
103799,1
97777,1
19273,1
30547,1
45220,1
84520,1
45225,1
98731,1
56109,1
91693,1
87688,1
96812,1
48522,1
18934,1
2705,1
59438,1
87290,1
19686,1
1861,1
74844,1
92797,1
62065,1
32266,1
44068,1
66951,1
22286,1
14053,1
71927,1
74424,1
95060,1
2057,1
100142,1
28664,1
35242,1
192,1
49174,1
45521,1
7948,1
102208,1
18258,1
19182,1
28676,1
42070,1
101635,1
18240,1
59828,1
72845,1
90384,1
35220,1
37812,1
46508,1
32074,1
36862,1
78132,1
88932,1
38932,1
10571,1
41283,1
59325,1
87696,1
53156,1
6165,1
82259,1
24429,1
73847,1
35423,1
64342,1
32389,1
101726,1
30802,1
89765,1
64687,1
86076,1
98538,1
53371,1
84900,1
95830,1
99833,1
2415,1
95831,1
95148,1
68444,1
84957,1
38789,1
84292,1
47718,1
84979,1
74751,1
80954,1
64872,1
54231,1
41150,1
34571,1
47241,1
45397,1
24471,1
808,1
12549,1
28544,1
100250,1
67829,1
28744,1
30690,1
60734,1
39468,1
102368,1
86016,1
55462,1
85159,1
95918,1
94398,1
87789,1
36637,1
51690,1
90741,1
57648,1
103681,1
76190,1
37838,1
12164,1
53453,1
17651,1
72692,1
43905,1
80451,1
47914,1
33835,1
28549,1
26388,1
73718,1
69342,1
33609,1
1208,1
72316,1
51122,1
79962,1
49641,1
5007,1
93691,1
70942,1
89105,1
20510,1
83909,1
29265,1
67215,1
100952,1
49022,1
96015,1
57289,1
71177,1
39277,1
48549,1
93489,1
2883,1
71159,1
24016,1
72359,1
551,1
62921,1
104991,1
73406,1
10463,1
20466,1
66612,1
98563,1
29688,1
20422,1
22889,1
77595,1
3264,1
37710,1
24780,1
36342,1
3437,1
95810,1
96171,1
23567,1
93488,1
30114,1
82665,1
85080,1
47738,1
95483,1
13725,1
50239,1
38030,1
22347,1
77942,1
93777,1
27192,1
73355,1
22571,1
50535,1
69715,1
58216,1
75511,1
52671,1
65607,1
22666,1
67481,1
75905,1
86799,1
90520,1
94561,1
55390,1
4789,1
91993,1
65859,1
77791,1
5369,1
32833,1
5566,1
19913,1
6099,1
60861,1
90286,1
39910,1
49434,1
22872,1
47245,1
19340,1
105055,1
55722,1
103478,1
30678,1
95205,1
33146,1
8014,1
6816,1
44774,1
59326,1
39236,1
34171,1
61326,1
62428,1
78210,1
35176,1
18024,1
28640,1
54024,1
103374,1
95956,1
61885,1
52776,1
57270,1
80206,1
71542,1
34499,1
28976,1
88654,1
26141,1
71183,1
15805,1
51161,1
74551,1
77299,1
72902,1
48028,1
7344,1
10009,1
49618,1
55814,1
23383,1
18580,1
103644,1
63328,1
77662,1
32903,1
5408,1
55572,1
52962,1
39632,1
69231,1
27348,1
11874,1
71614,1
66345,1
2023,1
59691,1
52614,1
10780,1
55225,1
71037,1
26251,1
42504,1
54573,1
98541,1
25293,1
90471,1
7313,1
5165,1
70116,1
20149,1
6180,1
63644,1
61678,1
56592,1
59943,1
83545,1
11459,1
51911,1
74640,1
12824,1
57005,1
69976,1
91602,1
6243,1
72047,1
9514,1
37163,1
46185,1
100138,1
5036,1
18077,1
93216,1
86598,1
8410,1
39179,1
621,1
9074,1
16783,1
78868,1
58931,1
11093,1
81204,1
13645,1
100003,1
9837,1
62417,1
85474,1
103816,1
65107,1
72143,1
99730,1
33555,1
71179,1
67675,1
36221,1
76261,1
88075,1
1467,1
62573,1
22974,1
12940,1
72721,1
105295,1
7354,1
47298,1
39335,1
84648,1
32696,1
90825,1
3547,1
96106,1
15519,1
40660,1
73950,1
26972,1
76878,1
98377,1
100014,1
73679,1
36908,1
74531,1
101867,1
98287,1
11812,1
16415,1
55985,1
82036,1
15354,1
60324,1
98037,1
18253,1
50759,1
99418,1
57189,1
1239,1
9437,1
85141,1
44156,1
86886,1
36404,1
66687,1
14656,1
40232,1
48881,1
75127,1
28109,1
26026,1
74939,1
33471,1
16234,1
46200,1
38203,1
27640,1
21558,1
68671,1
3533,1
43249,1
35440,1
63613,1
88140,1
67091,1
16002,1
60645,1
102374,1
72258,1
2197,1
89147,1
78489,1
87864,1
88035,1
40577,1
60503,1
68753,1
57695,1
94783,1
15670,1
72452,1
68752,1
23875,1
20702,1
84329,1
66288,1
28568,1
59874,1
68401,1
369,1
94635,1
9320,1
64981,1
32869,1
100239,1
5258,1
84195,1
38332,1
77311,1
62468,1
7442,1
78180,1
65959,1
71340,1
49055,1
44056,1
20358,1
34466,1
71209,1
102743,1
54007,1
9901,1
57099,1
25535,1
19175,1
101875,1
24419,1
63003,1
81529,1
101187,1
50141,1
69265,1
18463,1
85472,1
41886,1
35733,1
85200,1
105453,1
20258,1
81850,1
97329,1
60784,1
36430,1
51810,1
43750,1
25696,1
812,1
16990,1
32535,1
83898,1
14370,1
29508,1
37211,1
40682,1
102919,1
91654,1
62501,1
33851,1
103732,1
102471,1
8976,1
68320,1
97047,1
69118,1
99694,1
11299,1
30439,1
102586,1
16364,1
40191,1
96795,1
12249,1
9243,1
21351,1
36151,1
4720,1
69476,1
55838,1
82830,1
26595,1
59201,1
97433,1
82774,1
78443,1
26280,1
11214,1
41461,1
46390,1
91549,1
24280,1
82626,1
78444,1
36319,1
83534,1
97178,1
76529,1
44816,1
39099,1
29860,1
88533,1
13500,1
75998,1
9306,1
99381,1
32891,1
94419,1
103733,1
18840,1
1074,1
65678,1
6011,1
72507,1
78432,1
28462,1
40513,1
101604,1
605,1
64693,1
31466,1
85062,1
43835,1
73023,1
25305,1
21290,1
31423,1
62173,1
21591,1
51608,1
44518,1
65143,1
33223,1
95920,1
80354,1
70706,1
11750,1
61190,1
63791,1
32810,1
48897,1
73674,1
2651,1
46620,1
50914,1
79691,1
22957,1
82374,1
8765,1
72803,1
100065,1
82883,1
102012,1
55437,1
28720,1
12282,1
8173,1
95865,1
104885,1
14192,1
89099,1
17793,1
11393,1
48482,1
91148,1
9084,1
86996,1
48660,1
11907,1
67882,1
77910,1
98604,1
29123,1
28266,1
38425,1
89158,1
21987,1
83907,1
73862,1
99988,1
42404,1
91229,1
94498,1
12895,1
50240,1
44876,1
85963,1
22454,1
105264,1
6611,1
30604,1
31814,1
9321,1
56367,1
95166,1
70254,1
67565,1
38296,1
58715,1
14365,1
56421,1
1725,1
45304,1
77874,1
97421,1
24450,1
56735,1
50524,1
97670,1
24535,1
63947,1
24861,1
2781,1
63392,1
87971,1
17945,1
50774,1
76576,1
96097,1
54805,1
39405,1
10554,1
12109,1
102583,1
52971,1
50888,1
15962,1
36739,1
104972,1
104641,1
84763,1
19037,1
71015,1
2583,1
63229,1
6466,1
98253,1
76742,1
83430,1
40671,1
80913,1
100143,1
79245,1
