id,loan_approval
35902,0
35908,0
35916,0
35922,0
35925,0
35952,0
35954,0
35958,0
35964,0
35991,0
36003,0
36005,0
36017,0
36018,0
36019,0
36020,0
36021,0
36023,0
36033,0
36048,0
36058,0
36059,0
36061,0
36067,0
36068,0
36077,0
36078,0
36081,0
36087,0
36103,0
36108,0
36123,0
36145,0
36147,0
36151,0
36156,0
36165,0
36168,0
36169,0
36186,0
36187,0
36193,0
36194,0
36198,0
36200,0
36202,0
36205,0
36211,0
36214,0
36216,0
36217,0
36219,0
36223,0
36227,0
36240,0
36248,0
36249,0
36251,0
36254,0
36256,0
36271,0
36289,0
36292,0
36294,0
36298,0
36299,0
36300,0
36302,0
36305,0
36306,0
36308,0
36310,0
36317,0
36319,0
36325,0
36328,0
36333,0
36347,0
36349,0
36350,0
36351,0
36352,0
36356,0
36361,0
36363,0
36365,0
36369,0
36373,0
36375,0
36385,0
36394,0
36396,0
36403,0
36404,0
36414,0
36416,0
36421,0
36434,0
36435,0
36436,0
36440,0
36446,0
36460,0
36461,0
36464,0
36465,0
36468,0
36469,0
36473,0
36481,0
36499,0
36511,0
36518,0
36521,0
36532,0
36534,0
36547,0
36556,0
36559,0
36561,0
36574,0
36575,0
36581,0
36592,0
36593,0
36594,0
36597,0
36608,0
36613,0
36614,0
36620,0
36629,0
36632,0
36637,0
36639,0
36647,0
36649,0
36651,0
36652,0
36653,0
36654,0
36658,0
36661,0
36666,0
36670,0
36676,0
36678,0
36682,0
36686,0
36687,0
36688,0
36696,0
36701,0
36707,0
36719,0
36720,0
36729,0
36734,0
36739,0
36743,0
36759,0
36764,0
36765,0
36772,0
36781,0
36785,0
36787,0
36796,0
36797,0
36799,0
36801,0
36813,0
36821,0
36825,0
36829,0
36841,0
36857,0
36859,0
36861,0
36862,0
36874,0
36881,0
36882,0
36892,0
36898,0
36899,0
36903,0
36908,0
36913,0
36914,0
36917,0
36922,0
36924,0
36929,0
36931,0
36936,0
36949,0
36950,0
36963,0
36981,0
36983,0
36991,0
36993,0
37003,0
37011,0
37013,0
37016,0
37018,0
37022,0
37027,0
37039,0
37042,0
37047,0
37050,0
37052,0
37054,0
37055,0
37071,0
37074,0
37076,0
37077,0
37082,0
37084,0
37092,0
37094,0
37095,0
37097,0
37100,0
37104,0
37117,0
37119,0
37120,0
37126,0
37144,0
37145,0
37146,0
37150,0
37158,0
37163,0
37166,0
37168,0
37173,0
37177,0
37193,0
37198,0
37203,0
37211,0
37214,0
37228,0
37229,0
37232,0
37233,0
37256,0
37257,0
37262,0
37263,0
37272,0
37275,0
37285,0
37292,0
37295,0
37299,0
37302,0
37306,0
37309,0
37310,0
37311,0
37313,0
37314,0
37318,0
37322,0
37335,0
37339,0
37344,0
37349,0
37351,0
37353,0
37354,0
37356,0
37362,0
37367,0
37373,0
37374,0
37382,0
37397,0
37402,0
37409,0
37412,0
37424,0
37436,0
37438,0
37439,0
37445,0
37454,0
37458,0
37459,0
37462,0
37471,0
37476,0
37487,0
37507,0
37509,0
37516,0
37521,0
37524,0
37526,0
37530,0
37531,0
37535,0
37537,0
37558,0
37561,0
37562,0
37563,0
37564,0
37565,0
37572,0
37574,0
37578,0
37579,0
37580,0
37591,0
37593,0
37594,0
37600,0
37615,0
37632,0
37634,0
37637,0
37643,0
37644,0
37645,0
37675,0
37676,0
37682,0
37685,0
37687,0
37696,0
37697,0
37701,0
37710,0
37712,0
37713,0
37715,0
37719,0
37729,0
37730,0
37739,0
37750,0
37752,0
37754,0
37755,0
37779,0
37784,0
37789,0
37800,0
37802,0
37812,0
37816,0
37820,0
37838,0
37839,0
37841,0
37842,0
37854,0
37855,0
37857,0
37861,0
37862,0
37872,0
37881,0
37882,0
37888,0
37893,0
37899,0
37909,0
37913,0
37914,0
37918,0
37926,0
37931,0
37938,0
37941,0
37945,0
37947,0
37948,0
37956,0
37963,0
37964,0
37974,0
37975,0
37991,0
37996,0
37997,0
38004,0
38005,0
38019,0
38026,0
38028,0
38030,0
38033,0
38035,0
38039,0
38042,0
38044,0
38045,0
38049,0
38051,0
38069,0
38073,0
38074,0
38077,0
38080,0
38081,0
38084,0
38086,0
38088,0
38093,0
38097,0
38100,0
38106,0
38108,0
38126,0
38127,0
38129,0
38143,0
38153,0
38159,0
38160,0
38167,0
38175,0
38183,0
38189,0
38196,0
38197,0
38198,0
38205,0
38206,0
38208,0
38211,0
38229,0
38239,0
38241,0
38254,0
38255,0
38257,0
38259,0
38267,0
38278,0
38279,0
38281,0
38283,0
38284,0
38301,0
38303,0
38307,0
38308,0
38324,0
38332,0
38340,0
38341,0
38342,0
38347,0
38350,0
38351,0
38353,0
38354,0
38357,0
38359,0
38367,0
38382,0
38384,0
38386,0
38393,0
38397,0
38398,0
38399,0
38402,0
38403,0
38409,0
38411,0
38415,0
38425,0
38432,0
38442,0
38450,0
38453,0
38455,0
38458,0
38466,0
38470,0
38478,0
38483,0
38496,0
38499,0
38504,0
38513,0
38519,0
38521,0
38525,0
38536,0
38564,0
38565,0
38567,0
38577,0
38579,0
38581,0
38584,0
38588,0
38589,0
38602,0
38603,0
38611,0
38622,0
38625,0
38626,0
38631,0
38635,0
38637,0
38640,0
38654,0
38655,0
38656,0
38675,0
38688,0
38695,0
38697,0
38701,0
38707,0
38710,0
38716,0
38725,0
38738,0
38750,0
38764,0
38779,0
38780,0
38781,0
38786,0
38788,0
38789,0
38793,0
38800,0
38802,0
38808,0
38812,0
38820,0
38822,0
38825,0
38828,0
38835,0
38845,0
38856,0
38861,0
38863,0
38869,0
38876,0
38883,0
38884,0
38889,0
38891,0
38908,0
38918,0
38926,0
38927,0
38928,0
38931,0
38932,0
38935,0
38944,0
38946,0
38952,0
38963,0
38964,0
38965,0
38967,0
38985,0
38989,0
38993,0
38997,0
39005,0
39010,0
39012,0
39014,0
39015,0
39020,0
39024,0
39033,0
39040,0
39048,0
39050,0
39054,0
39058,0
39060,0
39063,0
39074,0
39076,0
39081,0
39095,0
39096,0
39099,0
39108,0
39125,0
39137,0
39138,0
39139,0
39145,0
39149,0
39150,0
39151,0
39168,0
39169,0
39171,0
39176,0
39180,0
39184,0
39189,0
39196,0
39201,0
39202,0
39204,0
39206,0
39210,0
39211,0
39216,0
39219,0
39220,0
39224,0
39230,0
39232,0
39233,0
39234,0
39236,0
39237,0
39241,0
39242,0
39245,0
39260,0
39268,0
39271,0
39277,0
39281,0
39282,0
39292,0
39300,0
39307,0
39309,0
39318,0
39325,0
39326,0
39331,0
39335,0
39340,0
39342,0
39347,0
39348,0
39365,0
39367,0
39369,0
39380,0
39381,0
39391,0
39393,0
39398,0
39399,0
39403,0
39413,0
39417,0
39419,0
39430,0
39439,0
39442,0
39446,0
39450,0
39451,0
39453,0
39459,0
39468,0
39483,0
39485,0
39489,0
39490,0
39491,0
39495,0
39507,0
39510,0
39521,0
39526,0
39531,0
39548,0
39555,0
39570,0
39571,0
39573,0
39579,0
39582,0
39583,0
39586,0
39598,0
39603,0
39611,0
39612,0
39616,0
39622,0
39632,0
39633,0
39644,0
39652,0
39659,0
39661,0
39663,0
39672,0
39673,0
39674,0
39676,0
39679,0
39681,0
39683,0
39686,0
39688,0
39691,0
39692,0
39697,0
39713,0
39716,0
39717,0
39718,0
39720,0
39725,0
39728,0
39730,0
39734,0
39741,0
39757,0
39774,0
39780,0
39783,0
39787,0
39797,0
39801,0
39804,0
39813,0
39817,0
39822,0
39827,0
39829,0
39831,0
39834,0
39838,0
39851,0
39854,0
39866,0
39873,0
39875,0
39876,0
39877,0
39881,0
39897,0
39898,0
39904,0
39910,0
39911,0
39913,0
39920,0
39921,0
39925,0
39930,0
39935,0
39936,0
39937,0
39942,0
39945,0
39949,0
39953,0
39958,0
39962,0
39964,0
39983,0
39984,0
39989,0
39990,0
39993,0
39997,0
39999,0
40000,0
40012,0
40030,0
40032,0
40033,0
40034,0
40038,0
40047,0
40059,0
40070,0
40071,0
40072,0
40077,0
40094,0
40102,0
40104,0
40108,0
40116,0
40128,0
40136,0
40137,0
40140,0
40142,0
40143,0
40146,0
40149,0
40157,0
40169,0
40170,0
40185,0
40191,0
40206,0
40223,0
40227,0
40232,0
40235,0
40247,0
40252,0
40255,0
40257,0
40258,0
40267,0
40270,0
40272,0
40277,0
40280,0
40287,0
40294,0
40296,0
40303,0
40319,0
40320,0
40323,0
40329,0
40337,0
40338,0
40340,0
40341,0
40348,0
40359,0
40368,0
40371,0
40372,0
40376,0
40385,0
40386,0
40390,0
40391,0
40394,0
40397,0
40398,0
40402,0
40403,0
40411,0
40412,0
40457,0
40460,0
40462,0
40464,0
40481,0
40491,0
40492,0
40493,0
40495,0
40497,0
40505,0
40506,0
40513,0
40517,0
40518,0
40519,0
40523,0
40525,0
40526,0
40540,0
40558,0
40560,0
40561,0
40565,0
40566,0
40570,0
40577,0
40586,0
40588,0
40589,0
40590,0
40591,0
40592,0
40593,0
40600,0
40601,0
40603,0
40605,0
40607,0
40608,0
40610,0
40628,0
40635,0
40638,0
40641,0
40642,0
40646,0
40655,0
40662,0
40669,0
40671,0
40673,0
40677,0
40679,0
40680,0
40682,0
40684,0
40685,0
40691,0
40692,0
40697,0
40699,0
40700,0
40701,0
40705,0
40712,0
40722,0
40731,0
40733,0
40744,0
40755,0
40756,0
40757,0
40758,0
40778,0
40780,0
40784,0
40789,0
40793,0
40800,0
40807,0
40812,0
40813,0
40819,0
40821,0
40832,0
40854,0
40856,0
40863,0
40864,0
40876,0
40879,0
40901,0
40907,0
40912,0
40914,0
40920,0
40923,0
40930,0
40936,0
40937,0
40962,0
40969,0
40976,0
40979,0
40986,0
40987,0
40992,0
40993,0
40995,0
40998,0
41007,0
41008,0
41011,0
41026,0
41028,0
41035,0
41036,0
41038,0
41040,0
41043,0
41049,0
41054,0
41061,0
41062,0
41067,0
41087,0
41090,0
41103,0
41122,0
41124,0
41127,0
41131,0
41133,0
41134,0
41138,0
41142,0
41143,0
41146,0
41149,0
41150,0
41166,0
41173,0
41174,0
41179,0
41182,0
41186,0
41187,0
41188,0
41189,0
41193,0
41194,0
41195,0
41205,0
41212,0
41236,0
41240,0
41247,0
41253,0
41266,0
41267,0
41268,0
41280,0
41283,0
41285,0
41294,0
41308,0
41312,0
41313,0
41327,0
41328,0
41329,0
41336,0
41339,0
41340,0
41350,0
41355,0
41356,0
41358,0
41368,0
41371,0
41378,0
41389,0
41406,0
41422,0
41426,0
41434,0
41435,0
41436,0
41440,0
41445,0
41449,0
41450,0
41452,0
41464,0
41466,0
41468,0
41469,0
41479,0
41484,0
41488,0
41489,0
41490,0
41502,0
41503,0
41506,0
41514,0
41520,0
41534,0
41541,0
41543,0
41548,0
41550,0
41554,0
41555,0
41563,0
41568,0
41574,0
41576,0
41585,0
41589,0
41600,0
41604,0
41606,0
41607,0
41614,0
41615,0
41619,0
41621,0
41631,0
41633,0
41634,0
41641,0
41652,0
41665,0
41671,0
41676,0
41680,0
41681,0
41702,0
41706,0
41709,0
41729,0
41733,0
41737,0
41740,0
41757,0
41758,0
41777,0
41787,0
41792,0
41795,0
41805,0
41806,0
41812,0
41813,0
41822,0
41824,0
41825,0
41834,0
41839,0
41840,0
41842,0
41857,0
41861,0
41866,0
41870,0
41873,0
41874,0
41876,0
41883,0
41886,0
41887,0
41894,0
41907,0
41914,0
41923,0
41925,0
41933,0
41937,0
41944,0
41952,0
41954,0
41962,0
41966,0
41972,0
41973,0
41975,0
41976,0
41978,0
41987,0
41988,0
41989,0
41990,0
41993,0
42006,0
42008,0
42023,0
42029,0
42038,0
42043,0
42044,0
42045,0
42053,0
42057,0
42060,0
42062,0
42066,0
42068,0
42070,0
42073,0
42076,0
42079,0
42081,0
42099,0
42100,0
42111,0
42116,0
42120,0
42125,0
42126,0
42141,0
42145,0
42151,0
42156,0
42157,0
42158,0
42159,0
42170,0
42175,0
42178,0
42186,0
42187,0
42188,0
42191,0
42193,0
42215,0
42216,0
42217,0
42224,0
42230,0
42248,0
42253,0
42261,0
42265,0
42275,0
42278,0
42282,0
42284,0
42294,0
42296,0
42311,0
42312,0
42314,0
42315,0
42321,0
42337,0
42338,0
42340,0
42352,0
42357,0
42358,0
42360,0
42375,0
42380,0
42381,0
42382,0
42383,0
42385,0
42396,0
42397,0
42414,0
42422,0
42428,0
42430,0
42442,0
42444,0
42450,0
42456,0
42462,0
42466,0
42473,0
42481,0
42483,0
42485,0
42493,0
42496,0
42499,0
42504,0
42505,0
42518,0
42541,0
42543,0
42545,0
42547,0
42549,0
42555,0
42556,0
42565,0
42575,0
42582,0
42591,0
42592,0
42600,0
42605,0
42607,0
42616,0
42619,0
42621,0
42629,0
42646,0
42648,0
42650,0
42654,0
42655,0
42658,0
42660,0
42668,0
42671,0
42676,0
42681,0
42685,0
42697,0
42703,0
42707,0
42716,0
42721,0
42726,0
42729,0
42738,0
42741,0
42757,0
42758,0
42761,0
42765,0
42771,0
42788,0
42789,0
42793,0
42797,0
42799,0
42801,0
42806,0
42814,0
42820,0
42826,0
42830,0
42844,0
42846,0
42847,0
42855,0
42871,0
42876,0
42881,0
42914,0
42921,0
42940,0
42962,0
42964,0
42970,0
42971,0
42976,0
42977,0
42989,0
42992,0
42996,0
43010,0
43014,0
43019,0
43023,0
43026,0
43027,0
43030,0
43035,0
43040,0
43046,0
43056,0
43062,0
43063,0
43065,0
43071,0
43085,0
43086,0
43091,0
43097,0
43098,0
43106,0
43107,0
43114,0
43118,0
43122,0
43124,0
43131,0
43136,0
43141,0
43155,0
43167,0
43169,0
43172,0
43176,0
43178,0
43179,0
43180,0
43181,0
43187,0
43195,0
43197,0
43198,0
43207,0
43218,0
43223,0
43233,0
43236,0
43237,0
43241,0
43242,0
43249,0
43252,0
43256,0
43259,0
43262,0
43264,0
43269,0
43270,0
43271,0
43272,0
43275,0
43278,0
43281,0
43290,0
43299,0
43308,0
43327,0
43328,0
43330,0
43331,0
43332,0
43335,0
43341,0
43346,0
43349,0
43354,0
43358,0
43372,0
43378,0
43386,0
43388,0
43398,0
43400,0
43401,0
43402,0
43418,0
43423,0
43430,0
43431,0
43433,0
43437,0
43441,0
43445,0
43447,0
43454,0
43464,0
43466,0
43467,0
43468,0
43469,0
43473,0
43478,0
43485,0
43496,0
43505,0
43506,0
43514,0
43517,0
43522,0
43526,0
43532,0
43541,0
43542,0
43545,0
43547,0
43553,0
43555,0
43558,0
43559,0
43564,0
43566,0
43581,0
43582,0
43585,0
43589,0
43590,0
43593,0
43601,0
43611,0
43612,0
43618,0
43638,0
43639,0
43646,0
43649,0
43651,0
43667,0
43680,0
43688,0
43696,0
43697,0
43699,0
43702,0
43704,0
43711,0
43712,0
43722,0
43735,0
43736,0
43737,0
43739,0
43748,0
43756,0
43757,0
43765,0
43767,0
43772,0
43774,0
43780,0
43785,0
43795,0
43799,0
43800,0
43801,0
43807,0
43814,0
43821,0
43826,0
43834,0
43835,0
43839,0
43844,0
43850,0
43852,0
43861,0
43862,0
43863,0
43870,0
43872,0
43879,0
43882,0
43893,0
43901,0
43905,0
43909,0
43910,0
43916,0
43940,0
43953,0
43962,0
43964,0
43979,0
43982,0
43986,0
44004,0
44005,0
44009,0
44011,0
44014,0
44035,0
44036,0
44041,0
44043,0
44045,0
44046,0
44056,0
44062,0
44067,0
44068,0
44069,0
44070,0
44078,0
44080,0
44084,0
44086,0
44088,0
44094,0
44111,0
44115,0
44120,0
44121,0
44131,0
44134,0
44136,0
44149,0
44156,0
44158,0
44164,0
44165,0
44166,0
44171,0
44176,0
44177,0
44180,0
44181,0
44196,0
44200,0
44203,0
44205,0
44212,0
44218,0
44225,0
44237,0
44240,0
44250,0
44256,0
44260,0
44269,0
44274,0
44286,0
44290,0
44291,0
44294,0
44299,0
44307,0
44312,0
44330,0
44335,0
44345,0
44356,0
44360,0
44375,0
44382,0
44400,0
44409,0
44411,0
44427,0
44429,0
44431,0
44432,0
44440,0
44442,0
44443,0
44448,0
44452,0
44453,0
44454,0
44467,0
44474,0
44482,0
44483,0
44493,0
44497,0
44513,0
44518,0
44519,0
44529,0
44533,0
44534,0
44537,0
44544,0
44555,0
44593,0
44594,0
44598,0
44601,0
44606,0
44617,0
44618,0
44621,0
44622,0
44623,0
44627,0
44630,0
44635,0
44637,0
44642,0
44652,0
44656,0
44661,0
44667,0
44671,0
44683,0
44690,0
44695,0
44699,0
44702,0
44703,0
44705,0
44713,0
44721,0
44724,0
44730,0
44732,0
44735,0
44741,0
44745,0
44748,0
44752,0
44754,0
44755,0
44774,0
44775,0
44780,0
44787,0
44790,0
44791,0
44794,0
44801,0
44809,0
44810,0
44816,0
44817,0
44819,0
44822,0
44826,0
44832,0
44833,0
44837,0
44838,0
44846,0
44851,0
44857,0
44860,0
44864,0
44869,0
44871,0
44872,0
44876,0
44877,0
44879,0
44881,0
44883,0
44885,0
44888,0
44889,0
44898,0
44907,0
44910,0
44914,0
44915,0
44922,0
44928,0
44942,0
44944,0
44949,0
44953,0
44956,0
44958,0
44960,0
44968,0
44984,0
44992,0
44993,0
45003,0
45006,0
45015,0
45029,0
45036,0
45048,0
45049,0
45057,0
45078,0
45085,0
45096,0
45109,0
45116,0
45118,0
45126,0
45129,0
45130,0
45137,0
45143,0
45144,0
45150,0
45154,0
45158,0
45163,0
45166,0
45168,0
45169,0
45178,0
45184,0
45186,0
45189,0
45190,0
45192,0
45195,0
45198,0
45203,0
45210,0
45218,0
45219,0
45220,0
45225,0
45228,0
45231,0
45232,0
45241,0
45250,0
45253,0
45255,0
45257,0
45264,0
45272,0
45277,0
45280,0
45287,0
45291,0
45292,0
45300,0
45303,0
45304,0
45305,0
45307,0
45308,0
45313,0
45318,0
45319,0
45320,0
45323,0
45333,0
45335,0
45337,0
45345,0
45350,0
45351,0
45365,0
45372,0
45373,0
45381,0
45382,0
45385,0
45400,0
45407,0
45443,0
45451,0
45454,0
45463,0
45464,0
45471,0
45478,0
45486,0
45488,0
45501,0
45507,0
45515,0
45521,0
45549,0
45551,0
45561,0
45562,0
45563,0
45572,0
45573,0
45574,0
45580,0
45582,0
45585,0
45592,0
45600,0
45601,0
45609,0
45610,0
45611,0
45613,0
45615,0
45616,0
45619,0
45620,0
45622,0
45628,0
45631,0
45637,0
45643,0
45645,0
45652,0
45656,0
45658,0
45665,0
45674,0
45676,0
45681,0
45685,0
45686,0
45693,0
45694,0
45700,0
45701,0
45706,0
45711,0
45712,0
45714,0
45716,0
45722,0
45726,0
45735,0
45738,0
45749,0
45754,0
45755,0
45771,0
45783,0
45784,0
45787,0
45789,0
45794,0
45795,0
45799,0
45801,0
45806,0
45812,0
45822,0
45824,0
45827,0
45829,0
45838,0
45839,0
45843,0
45845,0
45849,0
45850,0
45856,0
45872,0
45880,0
45882,0
45889,0
45900,0
45901,0
45905,0
45909,0
45925,0
45926,0
45927,0
45932,0
45951,0
45965,0
45969,0
45972,0
45979,0
45982,0
45983,0
45996,0
46001,0
46003,0
46004,0
46008,0
46022,0
46027,0
46032,0
46037,0
46046,0
46050,0
46055,0
46073,0
46075,0
46091,0
46092,0
46110,0
46115,0
46118,0
46127,0
46131,0
46134,0
46135,0
46137,0
46141,0
46147,0
46163,0
46174,0
46177,0
46185,0
46197,0
46198,0
46200,0
46201,0
46206,0
46215,0
46218,0
46219,0
46224,0
46226,0
46229,0
46230,0
46239,0
46242,0
46248,0
46252,0
46260,0
46269,0
46271,0
46274,0
46275,0
46276,0
46281,0
46282,0
46287,0
46289,0
46290,0
46300,0
46306,0
46313,0
46325,0
46327,0
46328,0
46333,0
46342,0
46356,0
46363,0
46364,0
46367,0
46370,0
46377,0
46379,0
46380,0
46383,0
46385,0
46388,0
46390,0
46393,0
46394,0
46397,0
46403,0
46407,0
46409,0
46419,0
46423,0
46425,0
46433,0
46434,0
46441,0
46444,0
46457,0
46461,0
46470,0
46472,0
46475,0
46476,0
46478,0
46482,0
46491,0
46493,0
46496,0
46497,0
46500,0
46501,0
46506,0
46508,0
46511,0
46512,0
46521,0
46527,0
46531,0
46536,0
46544,0
46548,0
46563,0
46571,0
46585,0
46590,0
46595,0
46596,0
46611,0
46617,0
46618,0
46620,0
46623,0
46627,0
46628,0
46629,0
46640,0
46641,0
46644,0
46669,0
46670,0
46679,0
46680,0
46681,0
46685,0
46687,0
46692,0
46696,0
46698,0
46700,0
46714,0
46716,0
46725,0
46729,0
46733,0
46734,0
46742,0
46744,0
46753,0
46756,0
46758,0
46761,0
46777,0
46779,0
46790,0
46791,0
46792,0
46795,0
46813,0
46815,0
46816,0
46823,0
46824,0
46825,0
46828,0
46830,0
46834,0
46843,0
46860,0
46865,0
46866,0
46869,0
46874,0
46877,0
46894,0
46897,0
46904,0
46905,0
46913,0
46921,0
46928,0
46930,0
46932,0
46943,0
46953,0
46968,0
46971,0
46974,0
46983,0
46984,0
46987,0
46990,0
46995,0
46996,0
46997,0
47003,0
47005,0
47006,0
47010,0
47016,0
47018,0
47025,0
47030,0
47032,0
47036,0
47040,0
47044,0
47047,0
47052,0
47056,0
47064,0
47076,0
47088,0
47090,0
47096,0
47099,0
47101,0
47102,0
47105,0
47107,0
47136,0
47139,0
47149,0
47151,0
47152,0
47155,0
47157,0
47160,0
47167,0
47169,0
47170,0
47173,0
47174,0
47175,0
47186,0
47191,0
47199,0
47205,0
47210,0
47213,0
47216,0
47218,0
47222,0
47228,0
47229,0
47234,0
47237,0
47241,0
47243,0
47245,0
47258,0
47262,0
47264,0
47266,0
47277,0
47278,0
47287,0
47288,0
47289,0
47295,0
47298,0
47319,0
47325,0
47328,0
47332,0
47336,0
47348,0
47363,0
47364,0
47372,0
47377,0
47387,0
47392,0
47395,0
47405,0
47417,0
47427,0
47428,0
47437,0
47441,0
47450,0
47454,0
47466,0
47475,0
47479,0
47480,0
47483,0
47495,0
47502,0
47505,0
47508,0
47510,0
47515,0
47517,0
47520,0
47532,0
47538,0
47539,0
47546,0
47547,0
47561,0
47562,0
47564,0
47567,0
47576,0
47582,0
47583,0
47589,0
47600,0
47603,0
47607,0
47616,0
47617,0
47619,0
47634,0
47642,0
47649,0
47662,0
47663,0
47666,0
47667,0
47679,0
47680,0
47687,0
47689,0
47703,0
47704,0
47706,0
47711,0
47718,0
47726,0
47728,0
47737,0
47738,0
47740,0
47743,0
47747,0
47748,0
47751,0
47768,0
47780,0
47785,0
47788,0
47791,0
47799,0
47806,0
47808,0
47813,0
47816,0
47819,0
47830,0
47834,0
47858,0
47862,0
47881,0
47884,0
47887,0
47905,0
47915,0
47920,0
47926,0
47928,0
47932,0
47941,0
47943,0
47949,0
47970,0
47972,0
47985,0
47995,0
47996,0
48000,0
48004,0
48008,0
48026,0
48028,0
48037,0
48038,0
48039,0
48056,0
48057,0
48061,0
48063,0
48065,0
48066,0
48068,0
48078,0
48080,0
48087,0
48109,0
48110,0
48116,0
48119,0
48123,0
48127,0
48147,0
48152,0
48154,0
48160,0
48164,0
48165,0
48173,0
48175,0
48178,0
48179,0
48183,0
48190,0
48191,0
48194,0
48196,0
48198,0
48203,0
48208,0
48212,0
48217,0
48231,0
48237,0
48242,0
48244,0
48245,0
48247,0
48251,0
48257,0
48260,0
48275,0
48279,0
48284,0
48287,0
48288,0
48293,0
48305,0
48307,0
48308,0
48316,0
48319,0
48321,0
48323,0
48333,0
48334,0
48335,0
48339,0
48347,0
48350,0
48353,0
48355,0
48364,0
48365,0
48367,0
48369,0
48372,0
48374,0
48377,0
48378,0
48382,0
48391,0
48397,0
48398,0
48403,0
48415,0
48419,0
48431,0
48432,0
48441,0
48447,0
48453,0
48454,0
48458,0
48463,0
48466,0
48467,0
48472,0
48473,0
48474,0
48476,0
48487,0
48490,0
48492,0
48493,0
48494,0
48497,0
48498,0
48506,0
48507,0
48513,0
48514,0
48517,0
48522,0
48524,0
48528,0
48535,0
48544,0
48549,0
48555,0
48556,0
48561,0
48567,0
48569,0
48571,0
48586,0
48590,0
48595,0
48598,0
48601,0
48602,0
48617,0
48627,0
48632,0
48634,0
48636,0
48641,0
48642,0
48645,0
48652,0
48653,0
48657,0
48660,0
48661,0
48664,0
48671,0
48672,0
48675,0
48676,0
48677,0
48683,0
48695,0
48699,0
48703,0
48705,0
48708,0
48710,0
48712,0
48720,0
48733,0
48735,0
48753,0
48767,0
48782,0
48786,0
48791,0
48795,0
48806,0
48812,0
48815,0
48818,0
48821,0
48830,0
48832,0
48838,0
48849,0
48852,0
48853,0
48854,0
48863,0
48868,0
48870,0
48871,0
48881,0
48886,0
48897,0
48899,0
48903,0
48904,0
48916,0
48917,0
48921,0
48925,0
48926,0
48929,0
48934,0
48937,0
48941,0
48944,0
48946,0
48949,0
48955,0
48956,0
48970,0
48972,0
48974,0
48975,0
48978,0
48981,0
48988,0
48989,0
48994,0
49003,0
49004,0
49005,0
49012,0
49013,0
49018,0
49021,0
49022,0
49030,0
49034,0
49048,0
49050,0
49060,0
49063,0
49065,0
49072,0
49074,0
49077,0
49085,0
49091,0
49097,0
49100,0
49104,0
49107,0
49108,0
49124,0
49129,0
49130,0
49133,0
49134,0
49135,0
49156,0
49172,0
49174,0
49176,0
49180,0
49188,0
49202,0
49224,0
49227,0
49244,0
49248,0
49252,0
49264,0
49273,0
49279,0
49303,0
49304,0
49312,0
49314,0
49315,0
49318,0
49325,0
49328,0
49329,0
49331,0
49335,0
49338,0
49340,0
49342,0
49345,0
49350,0
49355,0
49361,0
49365,0
49371,0
49382,0
49393,0
49415,0
49416,0
49418,0
49424,0
49426,0
49431,0
49432,0
49434,0
49436,0
49441,0
49442,0
49443,0
49448,0
49451,0
49453,0
49457,0
49459,0
49465,0
49472,0
49475,0
49479,0
49480,0
49482,0
49483,0
49485,0
49490,0
49497,0
49501,0
49503,0
49510,0
49511,0
49514,0
49515,0
49523,0
49526,0
49533,0
49538,0
49560,0
49562,0
49576,0
49577,0
49578,0
49583,0
49587,0
49590,0
49592,0
49594,0
49595,0
49601,0
49602,0
49607,0
49608,0
49610,0
49612,0
49613,0
49615,0
49618,0
49619,0
49627,0
49628,0
49630,0
49631,0
49638,0
49650,0
49654,0
49661,0
49666,0
49670,0
49671,0
49672,0
49675,0
49679,0
49680,0
49683,0
49684,0
49685,0
49688,0
49703,0
49704,0
49727,0
49736,0
49737,0
49738,0
49739,0
49755,0
49775,0
49778,0
49786,0
49787,0
49788,0
49802,0
49810,0
49811,0
49839,0
49840,0
49845,0
49849,0
49863,0
49864,0
49869,0
49870,0
49875,0
49877,0
49891,0
49912,0
49915,0
49920,0
49925,0
49932,0
49933,0
49936,0
49951,0
49962,0
49976,0
49978,0
49980,0
49985,0
49990,0
49993,0
49995,0
50010,0
50012,0
50023,0
50027,0
50030,0
50034,0
50036,0
50038,0
50039,0
50050,0
50056,0
50060,0
50062,0
50065,0
50070,0
50081,0
50085,0
50086,0
50089,0
50094,0
50100,0
50103,0
50114,0
50116,0
50117,0
50126,0
50128,0
50133,0
50134,0
50135,0
50138,0
50139,0
50141,0
50145,0
50151,0
50161,0
50163,0
50165,0
50170,0
50179,0
50180,0
50184,0
50188,0
50194,0
50201,0
50203,0
50208,0
50211,0
50212,0
50213,0
50231,0
50235,0
50239,0
50240,0
50242,0
50259,0
50264,0
50265,0
50269,0
50280,0
50288,0
50292,0
50293,0
50296,0
50306,0
50310,0
50314,0
50315,0
50320,0
50321,0
50327,0
50341,0
50343,0
50355,0
50358,0
50362,0
50369,0
50375,0
50376,0
50380,0
50384,0
50394,0
50400,0
50402,0
50407,0
50409,0
50412,0
50416,0
50419,0
50448,0
50452,0
50456,0
50458,0
50470,0
50473,0
50474,0
50477,0
50479,0
50481,0
50484,0
50488,0
50500,0
50503,0
50505,0
50513,0
50515,0
50519,0
50520,0
50523,0
50524,0
50526,0
50528,0
50533,0
50535,0
50541,0
50550,0
50560,0
50569,0
50580,0
50587,0
50594,0
50600,0
50606,0
50607,0
50612,0
50621,0
